product_id,title,review_text,sentiment,image,price,soldCnt,ratingNumber,rating_score,shop_name,product_url,scenario
3196140412,JIFANPAUL | Men's Stretch Denim Pants for Work and Leisure,"form quần chuẩn men, mặc vào nhìn chững chạc hẳn",positive,https://img.lazcdn.com/collect/ae/kf/Sc9d77f0bae564435a64ab4eeeeed8581Z.jpg_720x720q80.jpg_.webp,128480.0,129,67,4.7,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196140412.html,Normal
3196140412,JIFANPAUL | Men's Stretch Denim Pants for Work and Leisure,"màu sắc bền đẹp, giặt nhiều lần vẫn như mới nha m",positive,https://img.lazcdn.com/collect/ae/kf/Sc9d77f0bae564435a64ab4eeeeed8581Z.jpg_720x720q80.jpg_.webp,128480.0,129,67,4.7,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196140412.html,Normal
3196140412,JIFANPAUL | Men's Stretch Denim Pants for Work and Leisure,"đáng đồng tiền bát gạo, ae nên sắm 1 cái thoy",positive,https://img.lazcdn.com/collect/ae/kf/Sc9d77f0bae564435a64ab4eeeeed8581Z.jpg_720x720q80.jpg_.webp,128480.0,129,67,4.7,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196140412.html,Normal
3196140412,JIFANPAUL | Men's Stretch Denim Pants for Work and Leisure,giá hơi cao so với mặt bằng chung nhưng xắt ra miếng,negative,https://img.lazcdn.com/collect/ae/kf/Sc9d77f0bae564435a64ab4eeeeed8581Z.jpg_720x720q80.jpg_.webp,128480.0,129,67,4.7,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196140412.html,Normal
3196140412,JIFANPAUL | Men's Stretch Denim Pants for Work and Leisure,"ship hàng quốc tế đợi mòn mỏi luôn, sượng sượng",negative,https://img.lazcdn.com/collect/ae/kf/Sc9d77f0bae564435a64ab4eeeeed8581Z.jpg_720x720q80.jpg_.webp,128480.0,129,67,4.7,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196140412.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","mình mua cho cu em đi học thể dục, nó khen vải poly mát lắm m ạ, co giãn 4 chiều chạy nhảy bao phê luôn 🏃‍♂️💨",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","quần 3 sọc quốc dân cho học sinh nè, rẻ mà bền vãi, ta thấy giặt máy hoài ko thấy sứt chỉ miếng nào luôn á 💯",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","xanh đen nhìn sạch, form vừa vặn cho mấy đứa cấp 2 cấp 3, okla phết",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","mình thấy vải hơi mỏng xíu nhưng được cái mát, mặc mùa hè là đúng bài thoy",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","vừa khít luôn, shipper giao hàng lẹ như chớp, keo lỳ nha shop ơi 😍",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","chất lượng ổn so với giá tiền, mình sẽ ủng hộ shop dài dài",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","mặc đi đá banh hay đi học đều ổn áp, m nên mua nha",positive,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","form hơi ôm so với tưởng tượng của mình, chắc tại t đùi to quá",negative,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","đường may ở đáy quần hơi ẩu, mình phải đem ra tiệm sửa lại chút thoy 😤",negative,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
3191816303,"Quần 3 sọc thể dục poly co giãn 4 chiều màu xanh đen quần dài thể thao nam nữ, VỪA CHO HỌC SINH CẤP 1-2-3","giao nhầm size cho mình rồi shop ơi, làm ăn sượng sùng quá đi",negative,https://img.lazcdn.com/g/p/0d10091517b7fe7c992018c45d4c9347.jpg_720x720q80.jpg_.webp,88330.0,109,27,5.0,Platinum Menswear,https://www.lazada.vn/products/pdp-i3191816303.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"mình thấy cái form baggy này chuẩn hot trend 2025 luôn m ơi, mặc vào nhìn sành điệu vãi chưởng lù lù ra 👖✨",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"lưng thun cạp chun bao sướng, ăn no ko lo tức bụng, t cực kì recommend cho mấy đứa hay đi ăn buffet như t nha lol",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"jean xanh mẫu này phối với croptop là bao slay, mình cực thích cái vibe này luôn á 💅",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"chất bò xịn mịn, form rộng thoải mái mặc hè bao mát m ạ",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"tokyo fashion chưa bao giờ làm mình thất vọng, quần quá đẹp 10 đỉm",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"ta thấy mặc em này đi cafe sống ảo là bao dính, hack dáng cực kì",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"màu jean đẹp y hình, vải dày dặn cầm sướng tay vãi",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"quần đẹp, giao nhanh.",positive,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"size ảo quá m ơi, mình mặc bị rộng thùng thình nhìn như bơi trong quần ý 😭",negative,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
538080458,QUẦN BAGGY JEAN NAM CHẤT BÒ XANH LƯNG THUN CẠP CHUN ỐNG RỘNG DÀI SÀNH ĐIỆU HÈ HOT TREND 2025 DB-31 - TOKYO FASHION,"mùi vải mới nồng quá, mình phải ngâm nước xả 3 lần mới hết mùi, sượng thật sự",negative,https://img.lazcdn.com/g/p/83f935f889988c4a2e5b4e178c5d1c56.jpg_720x720q80.jpg_.webp,144000.0,780,209,3.9,tokyo.shop,https://www.lazada.vn/products/pdp-i538080458.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","ice silk mát lạnh luôn m ơi, mặc ở nhà bao phê, thoáng khí cực kì ko bị bí bách đâu ❄️🩲",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","mình thấy bonnie cathy làm đồ lót nam đỉnh thật sự, vải mướt rượt như da em bé vậy á",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","rộng rãi thoải mái, mặc như ko mặc, t ưng thoy",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","quần short mặc ở nhà bao dính, vải nhẹ tênh à",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","ta thấy mua combo này quá hời, chất lượng hơn hẳn mấy loại ngoài chợ",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà",mát lạnh tê người.,positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","vải ice silk này mặc mùa hè đúng là cứu cánh luôn, mình mua cho cả nhà luôn rồi",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","đóng gói xịn xò, giao hàng lẹ, 5 sao cho shop",positive,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","quần mỏng quá m ạ, mặc đi ra đường là lộ hết hàng họ, ngại chết mất 🙈",negative,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
3133479106,"Bonnie Cathy Quần short nam rộng rãi thoáng khí thoải mái, quần lót ice silk cho mặc ở nhà","giặt máy xong nó bị giãn ra nhìn chán đời vãi, phí tiền thoy",negative,https://img.lazcdn.com/g/p/02d1d920de21d453fe4712e35d5904f5.png_720x720q80.png_.webp,58000.0,95,37,4.9,Bonnie Cathy Mall,https://www.lazada.vn/products/pdp-i3133479106.html,Normal
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"baggy jean blue black màu này lạ vãi, đậm chất seoul stylish luôn m ơi, mặc vào nhìn bảnh tỏn hẳn 😎",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"mình thấy dubai fashion thiết kế form này hack chân dài miên man, phối với sneaker là đúng bài luôn",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"vibe hàn quốc xịn xò, t mặc đi chơi ai cũng hỏi mua ở đâu, slay quá",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"chất bò dày dặn, ko phai màu, mình cực ưng cái kiểu rách nhẹ này",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"form baggy mặc thoải mái, ko gò bó, chuẩn style 2024 nha ae",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"ta thấy mẫu này xứng đáng là hot trend, màu sắc phối đồ bao cháy",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"quần xịn, giá rẻ.",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"mặc lên nhìn có gu hẳn ra, mình sẽ giới thiệu cho bạn bè",positive,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"shop giao hàng thiếu cho mình, gọi hotline thì ko ai nghe máy, làm ăn kiểu gì vậy 😡",negative,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
1894283150,Men's Baggy Jean Pants in Blue Black Cow Leather in 2 Colors Korean Seoul Stylish New Style 2024 - Dubai Fashion,"cúc quần lỏng lẻo quá, mình vừa mặc vào đã tuột ra, sượng sùng vãi",negative,https://img.lazcdn.com/g/p/1d91fd4ae90ad51df86dbf8e5a539b55.jpg_720x720q80.jpg_.webp,170000.0,628,170,4.4,Dubaishop,https://www.lazada.vn/products/pdp-i1894283150.html,Trending
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"quần jean trơn basic dễ phối đồ nhất trần đời, mình mặc đi làm hàng ngày bao lịch sự luôn m ạ 👔",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"chất vải co giãn tốt, vận động thoải mái ko bị bí, hàng công ty xuất khẩu có khác xịn vãi",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"mình thấy quần này đáng đồng tiền bát gạo, form đứng đẹp ko bị nhăn",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"plain jeans nhưng mặc lên ko hề bị già, nhìn vẫn trẻ trung năng động thoy",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"ta thấy đường may rất chắc chắn, mặc cả năm chắc chưa hỏng đâu",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"vải jean xịn sờ sướng tay cực, m nên múc 1 cái nha",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"form chuẩn men, lên dáng bao bảnh",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"quần tốt, giá ok.",positive,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"màu ở ngoài hơi tối hơn trong ảnh, mình nhìn ko ưng lắm, hơi thất vọng",negative,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
2181023455,Men's Jeans Men's Plain Jeans Stretch Fabric Export Company Products,"ship hàng lâu quá trời luôn, đợi mòn mỏi mới thấy mặt mũi cái quần",negative,https://img.lazcdn.com/g/p/0eb5a91e1a2a2ba33f7267d797af0144.jpg_720x720q80.jpg_.webp,179000.0,250,78,4.7,hungphuocfashion,https://www.lazada.vn/products/pdp-i2181023455.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"jifanpaul bền vãi chưởng, t mặc cày cuốc cả năm mà form vẫn đứng đẹp như mới mua luôn á 🏗️👖",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"mình thấy chất denim này co giãn vừa phải, mặc đi làm cả ngày ko thấy mỏi mệt gì luôn",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"straight leg hack dáng chân thẳng tắp, mình cực kì hài lòng với em này",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"ta thấy hiệu này uy tín từ xưa rồi, vải dày dặn mặc bao bền",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,đàn ông mặc form này nhìn chững chạc bảnh trai hẳn ra m ạ,positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"quần xịn, chuẩn form.",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"vải mềm mại ko bị thô cứng, mặc vào thoải mái cực kì",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"đúng là tiền nào của nấy, chất lượng miễn bàn luôn 💯",positive,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"túi quần hơi nhỏ, mình bỏ cái iphone pro max vào là nó lòi ra ngoài, sượng vãi",negative,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
3196709456,JIFANPAUL | Elastic Durable Men's Straight Leg Jeans,"cửa quần (khóa kéo) thỉnh thoảng bị kẹt, mình kéo mãi ko lên bực cả mình",negative,https://img.lazcdn.com/g/ff/kf/S24c5d409b0ef4a1bb7a4bebf5d5b5637z.jpg_720x720q80.jpg_.webp,154880.0,106,40,4.2,JIFANPAUL Global,https://www.lazada.vn/products/pdp-i3196709456.html,Normal
